seed,market,scenario,consumer_payment,producer_revenue,producer_profit,tax_payment,subsidy_payment,real_resource_cost,consumer_surplus,welfare_CS_plus_profit_minus_net_fiscal
48101,64,subsidy,0.9583852846190659,0.9583852846190659,0.4967413493394469,0.0,0.07469375303667115,0.53633768831629,0.38963054153056653,0.8116781378333423
48101,65,subsidy,1.0786332946743313,1.0786332946743313,0.5362776970417057,0.0,0.07831094889690796,0.6206665465295335,0.4140402807391307,0.8720070288839284
48101,66,subsidy,0.9466140338799076,0.9466140338799076,0.4498525844726309,0.0,0.07011495033265396,0.5668763997399308,0.35972295048787944,0.7394605846278564
48101,67,subsidy,1.1781348027070169,1.1781348027070169,0.5758506496258861,0.0,0.08172824224366035,0.6840123953247912,0.4377769651350765,0.9318993725173023
48101,68,subsidy,0.9316291633504437,0.9316291633504437,0.41587880824901136,0.0,0.06658257543386104,0.5823329305352933,0.3373621855498748,0.6866584183650252
48101,69,subsidy,0.9492344664339001,0.9492344664339001,0.42849409469462496,0.0,0.0679164337653194,0.5886568055045946,0.3457354722793778,0.7063131332086833
48101,70,subsidy,0.9632593791082026,0.9632593791082026,0.4432114433142872,0.0,0.06943923181107994,0.5894871676049954,0.3553988262913418,0.7291710377945491
48101,71,subsidy,0.8249262765272896,0.8249262765272896,0.37932743253405554,0.0,0.06256117839563004,0.508160022388864,0.31261540186684866,0.6293816560052742
48101,72,subsidy,1.0006435194596586,1.0006435194596586,0.5499356372767878,0.0,0.07951246633317116,0.5302203485160419,0.42230922834686074,0.8927323992904774
48101,73,subsidy,0.989772078766778,0.989772078766778,0.4920511505215654,0.0,0.074250326077521,0.5719712543227337,0.386686792194456,0.8044876166385003
48101,74,subsidy,0.8933476157077337,0.8933476157077337,0.4630270212261979,0.0,0.07143492464848206,0.5017555191300178,0.368235139527155,0.7598272361048708
48101,75,subsidy,1.0490851926627294,1.0490851926627294,0.4924549064288285,0.0,0.0742886219170524,0.6309189081509533,0.3869406144035156,0.8051068989152916
48101,76,subsidy,0.9636882980373481,0.9636882980373481,0.4537128624536979,0.0,0.07050451863171105,0.5804799542153614,0.3622261491051513,0.7454344929271381
48101,77,subsidy,0.8595196145771342,0.8595196145771342,0.4184631364892025,0.0,0.06685801511303624,0.5079144932009678,0.33908437684782305,0.6906894982239893
48101,78,subsidy,0.829451602320637,0.829451602320637,0.3993148155110049,0.0,0.06478974813459623,0.49492653494422834,0.32623864867257735,0.660763716048986
48101,79,subsidy,0.879911776781406,0.879911776781406,0.43432741825542726,0.0,0.06852423532259468,0.5141085938485734,0.34957902578875744,0.7153822087215901
48101,80,subsidy,1.0569805083676598,1.0569805083676598,0.5103435013565734,0.0,0.07596223856524999,0.6225992455763364,0.398109433002126,0.8324906957934494
48101,81,subsidy,1.0722619608948587,1.0722619608948587,0.5538681355225765,0.0,0.07985402956347468,0.5982478549357567,0.4246749522511399,0.8986890582102418
48101,82,subsidy,1.0750653127068572,1.0750653127068572,0.5299968264031033,0.0,0.07775032667150326,0.6228188129752571,0.4102099252968011,0.8624564250284011
48101,83,subsidy,0.9861464541463426,0.9861464541463426,0.4851612010731131,0.0,0.07359320625345188,0.5745784593266814,0.38234344857067387,0.7939114433903351
48101,84,subsidy,0.9679529396536593,0.9679529396536593,0.4591001893982659,0.0,0.07104430229075816,0.5798970525461513,0.3657070414850027,0.7537629285925104
48101,85,subsidy,1.1611687169651614,1.1611687169651614,0.5733033898998574,0.0,0.08151406549121011,0.6693793925565139,0.4362692576217908,0.9280585820304381
48101,86,subsidy,0.9363311065477291,0.9363311065477291,0.43207723481945043,0.0,0.06829044196306748,0.5725443136913461,0.3480984884332246,0.7118852812896076
48101,87,subsidy,0.8742846607502883,0.8742846607502883,0.4031068600753611,0.0,0.06520442512695268,0.5363822258018799,0.32879832996661695,0.6667007649150254
48101,88,subsidy,0.832084971022186,0.832084971022186,0.38425188381469544,0.0,0.06311704156769168,0.5109501287751824,0.3159926032248918,0.6371274454718955
48101,89,subsidy,1.100590592534619,1.100590592534619,0.5472779876594539,0.0,0.07928053020250628,0.6325931350776715,0.42070662008357834,0.888704077540526
48101,90,subsidy,0.9134028505944486,0.9134028505944486,0.43748503100563685,0.0,0.06885091422694373,0.5447687338157554,0.3516521925909943,0.7202863093696874
48101,91,subsidy,0.9492669902719612,0.9492669902719612,0.4400580949487707,0.0,0.06911591913924531,0.5783248144624358,0.35333776167407355,0.724279937483599
48101,92,subsidy,1.0452182924226046,1.0452182924226046,0.47101953933969826,0.0,0.07222271659883274,0.6464214696817391,0.3733571596406569,0.7721539823815224
48101,93,subsidy,0.974226890583463,0.974226890583463,0.4694148540335036,0.0,0.07206532445572653,0.576877361005686,0.3723313168419134,0.7696808464196905
48101,94,subsidy,0.9643789768332642,0.9643789768332642,0.46006128564126614,0.0,0.07114012674739623,0.5754578179393943,0.36632650536954836,0.7552476642634183
48101,95,subsidy,0.8598061356345927,0.8598061356345927,0.38236912849739246,0.0,0.06290505127736316,0.5403420584145635,0.3147030203357988,0.6341670975558281
48101,96,subsidy,0.8752257041593187,0.8752257041593187,0.3942942549327232,0.0,0.06423678625366136,0.5451682354802567,0.3228375613665706,0.6528950300456324
48101,97,subsidy,0.9420906582363398,0.9420906582363398,0.47004651766533656,0.0,0.07212732609072936,0.5441714666617324,0.37273527732460593,0.7706544688992132
48101,98,subsidy,0.9408690898676377,0.9408690898676377,0.460930497837969,0.0,0.07122666750577883,0.5511652595354475,0.36688635013921245,0.7565901804714026
48101,99,subsidy,0.9927788421227517,0.9927788421227517,0.44868700147176716,0.0,0.06999686187348562,0.6140887025244701,0.3589656474575664,0.7376557870558479
48101,100,subsidy,0.9841841639503984,0.9841841639503984,0.49548331761374564,0.0,0.07457512174619471,0.5632759680828474,0.3888419723728943,0.8097501682404452
48101,101,subsidy,1.0039493408230236,1.0039493408230236,0.49941413032807136,0.0,0.07494505057335478,0.579480261068307,0.3913034420219419,0.8157725217766585
48101,102,subsidy,0.8189455645906774,0.8189455645906774,0.38396480603731675,0.0,0.06308476019454502,0.4980655187479057,0.315796099781212,0.6366761456239838
48101,103,subsidy,1.0465230574656637,1.0465230574656637,0.5334781415611263,0.0,0.07806170073342697,0.5911066166379644,0.41233516121906977,0.867751602046769
48101,104,subsidy,0.9964307625313404,0.9964307625313404,0.493081126567488,0.0,0.07434797214203419,0.5776976081058867,0.3873341364561955,0.8060672908816493
48101,105,subsidy,0.9148067710939547,0.9148067710939547,0.44636936839390257,0.0,0.06976141689650735,0.5381988195965594,0.35745778622696606,0.7340657377243612
48101,106,subsidy,0.9082137117717951,0.9082137117717951,0.4410219144428868,0.0,0.06921490929824795,0.5364067066271563,0.3539682662353216,0.7257752713799606
48101,107,subsidy,1.0987280611626955,1.0987280611626955,0.521032726955882,0.0,0.07694119665766272,0.6546365308644764,0.40471254121963085,0.8488040715178501
48101,108,subsidy,0.8583442564764592,0.8583442564764592,0.39590432104517115,0.0,0.06441461008536022,0.5268545455166482,0.3239297840323953,0.6554194949922063
48101,109,subsidy,0.893883386493903,0.893883386493903,0.45816013447096937,0.0,0.07095043775171356,0.5066736897746471,0.36510069374877674,0.7523103904680326
48101,110,subsidy,0.8846552695785814,0.8846552695785814,0.4162612593865309,0.0,0.06662340919393668,0.5350174193859871,0.337617274732551,0.6872551249251452
48101,111,subsidy,0.896108596596558,0.896108596596558,0.40273858653691186,0.0,0.06516426432196396,0.55853427438161,0.32855008477825426,0.6661244069932021
48101,112,subsidy,1.0392359758219292,1.0392359758219292,0.47021351592310634,0.0,0.07214370794441627,0.641166167843239,0.372842043053754,0.7709118510324441
48101,113,subsidy,0.9584845030779627,0.9584845030779627,0.4612610526782409,0.0,0.07125954780312437,0.5684829982028461,0.3670991562068156,0.7571006610819322
48101,114,subsidy,1.0664466846311422,1.0664466846311422,0.5124884524518397,0.0,0.07615992813682176,0.6301181603161243,0.3994386470135552,0.8357671713285733
48101,115,subsidy,0.8170902930795986,0.8170902930795986,0.37266019194412847,0.0,0.06180135865296469,0.5062314597884348,0.30802107193851064,0.6188799052296745
48101,116,subsidy,1.0110123245832292,1.0110123245832292,0.4599754865101541,0.0,0.07113157808137661,0.6221684161544517,0.3662712232101134,0.7551151316388909
48101,117,subsidy,1.0272994876580483,1.0272994876580483,0.4871451512587499,0.0,0.0737831258809547,0.613937462280253,0.383596430030457,0.7969584554082523
48101,118,subsidy,0.9749097107691818,0.9749097107691818,0.49479934652708807,0.0,0.0745105295623158,0.5546208938044095,0.3884129269925179,0.8087017439572901
48101,119,subsidy,1.1289701100738654,1.1289701100738654,0.5624817865524497,0.0,0.08059545688235223,0.6470837804037677,0.42983343062655177,0.9117197602966493
48102,0,baseline,0.9706371116318724,0.9706371116318724,0.40121550964302477,0.0,0.0,0.5694216019888476,0.327522625667751,0.7287381353107758
48102,1,baseline,0.7810460864755099,0.7810460864755099,0.3537845388898847,0.0,0.0,0.4272615475856252,0.2948749751020765,0.6486595139919612
48102,2,baseline,0.7594868915450579,0.7594868915450579,0.34554347752133346,0.0,0.0,0.4139434140237245,0.2890697389681462,0.6346132164894797
48102,3,baseline,0.8072016300341154,0.8072016300341154,0.33565586569292855,0.0,0.0,0.4715457643411868,0.2820508331189239,0.6177066988118525
48102,4,baseline,1.0201967909040763,1.0201967909040763,0.4583319886936237,0.0,0.0,0.5618648022104527,0.36521157493267614,0.8235435636262998
48102,5,baseline,0.9041837461545228,0.9041837461545228,0.42247348901633086,0.0,0.0,0.4817102571381919,0.34174984095766836,0.7642233299739992
48102,6,baseline,0.8505098497188099,0.8505098497188099,0.34999410789209073,0.0,0.0,0.5005157418267192,0.29220991029554355,0.6422040181876343
48102,7,baseline,0.8485974347920309,0.8485974347920309,0.36823627029309247,0.0,0.0,0.48036116449893834,0.3049585515993241,0.6731948218924166
48102,8,baseline,0.9872422175329724,0.9872422175329724,0.4569693608572113,0.0,0.0,0.5302728566757611,0.36433199525137544,0.8213013561085867
48102,9,baseline,0.9729438230096248,0.9729438230096248,0.3958800144586798,0.0,0.0,0.577063808550945,0.32391330577944144,0.7197933202381213
48102,10,baseline,0.9774203410640239,0.9774203410640239,0.4406689831283868,0.0,0.0,0.5367513579356371,0.3537374435008956,0.7944064266292824
48102,11,baseline,1.0658917056242538,1.0658917056242538,0.4939860784637502,0.0,0.0,0.5719056271605036,0.3879024878025704,0.8818885662663206
48102,12,baseline,0.9995911210382737,0.9995911210382737,0.4907573448577309,0.0,0.0,0.5088337761805427,0.3858729166860727,0.8766302615438036
48102,13,baseline,0.9592213880670345,0.9592213880670345,0.4390541198094426,0.0,0.0,0.520167268257592,0.3526804807146642,0.7917346005241068
48102,14,baseline,0.7899018509583756,0.7899018509583756,0.3646402625944722,0.0,0.0,0.42526158836390343,0.3024608467644036,0.6671011093588758
48102,15,baseline,0.8981053703140963,0.8981053703140963,0.36248261216376515,0.0,0.0,0.5356227581503312,0.3009585906291784,0.6634412027929435
48102,16,baseline,0.9394615313527255,0.9394615313527255,0.44516839570097183,0.0,0.0,0.4942931356517537,0.35667535411252554,0.8018437498134974
48102,17,baseline,0.9087729310154351,0.9087729310154351,0.4195256724084068,0.0,0.0,0.4892472586070283,0.3397914175255452,0.7593170899339521
48102,18,baseline,0.857463478016393,0.857463478016393,0.38314040926876375,0.0,0.0,0.4743230687476293,0.31523154618562527,0.698371955454389
48102,19,baseline,1.150563260645314,1.150563260645314,0.5412785597005847,0.0,0.0,0.6092847009447293,0.4170774903817095,0.9583560500822942
48102,20,baseline,0.8839264412315101,0.8839264412315101,0.4091859196297634,0.0,0.0,0.4747405216017467,0.332885442504235,0.7420713621339985
48102,21,baseline,0.9801428158144705,0.9801428158144705,0.42733609212350865,0.0,0.0,0.552806723690962,0.34497035559821415,0.7723064477217227
48102,22,baseline,0.9618719792369955,0.9618719792369955,0.44785839059518007,0.0,0.0,0.5140135886418155,0.3584268632508385,0.8062852538460186
48102,23,baseline,1.0996681580180279,1.0996681580180279,0.5063501109736817,0.0,0.0,0.5933180470443462,0.39562908938080904,0.9019792003544906
48102,24,baseline,0.9159444250076658,0.9159444250076658,0.39127064589631033,0.0,0.0,0.5246737791113555,0.32078255521846133,0.7120532011147717
48102,25,baseline,1.0139363881541807,1.0139363881541807,0.46042792047408415,0.0,0.0,0.5535084676800968,0.3665626944856373,0.8269906149597215
48102,26,baseline,1.0475426787423492,1.0475426787423492,0.4677005586724453,0.0,0.0,0.5798421200699038,0.371234005599702,0.8389345642721473
48102,27,baseline,0.9626661983544931,0.9626661983544931,0.41781005953446604,0.0,0.0,0.544856138820027,0.3386495035885152,0.7564595631229812
48102,28,baseline,0.8501142924142389,0.8501142924142389,0.383934051495187,0.0,0.0,0.46618024091905186,0.3157750456876951,0.6997090971828821
48102,29,baseline,0.9689072001017853,0.9689072001017853,0.4106863203434492,0.0,0.0,0.558220879758336,0.33389112480140726,0.7445774451448565
48102,30,baseline,0.8953832167367796,0.8953832167367796,0.40819418537204466,0.0,0.0,0.4871890313647349,0.332220040171152,0.7404142255431967
48102,31,baseline,0.8109292670484851,0.8109292670484851,0.35662625878724646,0.0,0.0,0.4543030082612386,0.2968674226163953,0.6534936814036418
48102,32,baseline,1.024094757711028,1.024094757711028,0.4321142440686331,0.0,0.0,0.5919805136423949,0.3481228604360792,0.7802371045047123
48102,33,baseline,0.9615675463401163,0.9615675463401163,0.39422464851000066,0.0,0.0,0.5673428978301157,0.32279031006875397,0.7170149585787546
48102,34,baseline,0.9486200454943663,0.9486200454943663,0.4511429876474805,0.0,0.0,0.4974770578468857,0.3605605498055222,0.8117035374530027
48102,35,baseline,0.8990437181607311,0.8990437181607311,0.42948914921665376,0.0,0.0,0.4695545689440773,0.3463923650558052,0.7758815142724589
48102,36,baseline,0.9450239004827832,0.9450239004827832,0.4170298149016247,0.0,0.0,0.5279940855811585,0.33812965375314386,0.7551594686547686
48102,37,baseline,0.8907276985087085,0.8907276985087085,0.40077283557246834,0.0,0.0,0.48995486293624013,0.32722376247222534,0.7279965980446936
48102,38,baseline,0.9583789042187791,0.9583789042187791,0.4724035651797411,0.0,0.0,0.4859753390390381,0.3742409261589932,0.8466444913387343
48102,39,baseline,0.9046614345792992,0.9046614345792992,0.4139095407527504,0.0,0.0,0.4907518938265488,0.3360474760302072,0.7499570167829576
48102,40,baseline,0.8527467994733469,0.8527467994733469,0.38342492016569646,0.0,0.0,0.4693218793076504,0.3154264247796687,0.6988513449453652
48102,41,baseline,1.0791761847725863,1.0791761847725863,0.442957390393084,0.0,0.0,0.6362187943795021,0.3552329630633061,0.7981903534563901
48102,42,baseline,0.8342916745486916,0.8342916745486916,0.3852603561365576,0.0,0.0,0.4490313184121339,0.3166825309204909,0.7019428870570485
48102,43,baseline,0.7971789408477596,0.7971789408477596,0.3534081371826953,0.0,0.0,0.44377080366506433,0.2946107066289571,0.6480188438116524
48102,44,baseline,0.9608766436860743,0.9608766436860743,0.3918304723851693,0.0,0.0,0.569046171300905,0.3211634256707846,0.7129938980559539
48102,45,baseline,0.9273289689620535,0.9273289689620535,0.39207338978744144,0.0,0.0,0.5352555791746121,0.3213286371322308,0.7134020269196722
48102,46,baseline,0.964977831880887,0.964977831880887,0.4161730575262306,0.0,0.0,0.5488047743546565,0.33755845233940396,0.7537315098656345
48102,47,baseline,0.9651622541939843,0.9651622541939843,0.4373697107494946,0.0,0.0,0.5277925434444897,0.35157656842886803,0.7889462791783626
48102,48,baseline,0.9379693102321089,0.9379693102321089,0.4097681254574325,0.0,0.0,0.5282011847746764,0.3332758250993216,0.7430439505567541
48102,49,baseline,0.9466706810742727,0.9466706810742727,0.39550306655393397,0.0,0.0,0.5511676145203387,0.3236577183921531,0.719160784946087
48102,50,baseline,0.8877989975416959,0.8877989975416959,0.3932477702134942,0.0,0.0,0.49455122732820167,0.322126887775429,0.7153746579889233
48102,51,baseline,1.0889144073314205,1.0889144073314205,0.46124395703934135,0.0,0.0,0.6276704502920794,0.3670881516327429,0.8283321086720843
48102,52,baseline,0.9017904051415835,0.9017904051415835,0.3789768746091278,0.0,0.0,0.5228135305324556,0.3123744656995325,0.6913513403086603
48102,53,baseline,1.0083599984557898,1.0083599984557898,0.4341428259221688,0.0,0.0,0.574217172533621,0.3494576698619722,0.7836004957841409
48102,54,baseline,0.9993718714431863,0.9993718714431863,0.441682316695039,0.0,0.0,0.5576895547481474,0.3544000082175578,0.7960823249125968
48102,55,baseline,0.992403221668289,0.992403221668289,0.4644168385380695,0.0,0.0,0.5279863831302194,0.36912807079761506,0.8335449093356846
48102,56,baseline,0.9609159715467166,0.9609159715467166,0.40828922488500075,0.0,0.0,0.5526267466617159,0.3322838297865319,0.7405730546715327
48102,57,baseline,0.8997680582760751,0.8997680582760751,0.42677182075798614,0.0,0.0,0.47299623751808895,0.34459727491928793,0.7713690956772741
48102,58,baseline,0.9331251923236143,0.9331251923236143,0.44483468888325994,0.0,0.0,0.4882905034403544,0.35645781407537125,0.8012925029586312
48102,59,baseline,1.0016323447583986,1.0016323447583986,0.38395350987853394,0.0,0.0,0.6176788348798645,0.31578836666388815,0.6997418765424221
48102,60,baseline,0.8609859831509848,0.8609859831509848,0.36545103283731684,0.0,0.0,0.495534950313668,0.30302464328077566,0.6684756761180926
48102,61,baseline,0.9450547927930325,0.9450547927930325,0.4056791884012715,0.0,0.0,0.539375604391761,0.3305302214276822,0.7362094098289537
48102,62,baseline,0.853261685565448,0.853261685565448,0.34696410511194553,0.0,0.0,0.5062975804535025,0.2900733583226337,0.6370374634345792
48102,63,baseline,0.9569847996138597,0.9569847996138597,0.38106457625514145,0.0,0.0,0.5759202233587183,0.3138083025819477,0.6948728788370891
48102,64,baseline,0.9168286385284004,0.9168286385284004,0.3576912135161152,0.0,0.0,0.5591374250122851,0.29761288103311667,0.6553040945492319
48102,65,baseline,0.8325737147354612,0.8325737147354612,0.36055951647566753,0.0,0.0,0.4720141982597936,0.2996173560074731,0.6601768724831406
48102,66,baseline,0.9916409825281652,0.9916409825281652,0.42690954545209425,0.0,0.0,0.564731437076071,0.3446883501017866,0.7715978955538809
48102,67,baseline,0.9443762514999303,0.9443762514999303,0.42355377144790624,0.0,0.0,0.5208224800520241,0.3424663909563651,0.7660201624042713
48102,68,baseline,0.809544061084478,0.809544061084478,0.3298521007044628,0.0,0.0,0.47969196038001527,0.2779032184941907,0.6077553191986536
48102,69,baseline,1.141584454180201,1.141584454180201,0.533925953202409,0.0,0.0,0.6076585009777917,0.4126081434522562,0.9465340966546651
48102,70,baseline,0.9886723333297901,0.9886723333297901,0.44323702997222564,0.0,0.0,0.5454353033575645,0.3554155291925279,0.7986525591647535
48102,71,baseline,1.0569694391158992,1.0569694391158992,0.4667025090214517,0.0,0.0,0.5902669300944476,0.37059449326959476,0.8372970022910464
48102,72,baseline,0.8026434392212569,0.8026434392212569,0.3509155246855179,0.0,0.0,0.451727914535739,0.29285854608976714,0.643774070775285
48102,73,baseline,1.0556070857719146,1.0556070857719146,0.471479088472451,0.0,0.0,0.5841279972994635,0.3736507076311865,0.8451297961036375
48102,74,baseline,0.8804612248368846,0.8804612248368846,0.3448830041208933,0.0,0.0,0.5355782207159913,0.2886027277130615,0.6334857318339548
48102,75,baseline,0.8820089575856094,0.8820089575856094,0.4048083489888403,0.0,0.0,0.47720060859676905,0.3299443075277191,0.7347526565165594
48102,76,baseline,0.7483336738778803,0.7483336738778803,0.3115690524621055,0.0,0.0,0.4367646214157747,0.2647007813212892,0.5762698337833947
48102,77,baseline,0.9487488023007904,0.9487488023007904,0.3914895458835576,0.0,0.0,0.5572592564172327,0.32093150161863326,0.7124210475021908
48102,78,baseline,0.902763185630544,0.902763185630544,0.395394350889568,0.0,0.0,0.507368834740976,0.32358398978615943,0.7189783406757274
48102,79,baseline,0.8787743176902569,0.8787743176902569,0.4205582289492278,0.0,0.0,0.45821608874102915,0.34047793483896327,0.7610361637881911
48102,80,baseline,1.0815391351524908,1.0815391351524908,0.4480355247713265,0.0,0.0,0.6335036103811643,0.35854206974758324,0.8065775945189098
48102,81,baseline,1.0201552324800223,1.0201552324800223,0.42016500204386253,0.0,0.0,0.5999902304361598,0.3402165561911485,0.7603815582350111
48102,82,baseline,0.9258266925974786,0.9258266925974786,0.3807246360012222,0.0,0.0,0.5451020565962563,0.31357499914889675,0.6942996351501189
48102,83,baseline,0.9841231418260912,0.9841231418260912,0.45185482347644,0.0,0.0,0.5322683183496512,0.3610222416290523,0.8128770651054923
48102,84,baseline,1.0374398612867843,1.0374398612867843,0.45874129601723956,0.0,0.0,0.5786985652695447,0.3654756026178408,0.8242168986350804
48102,85,baseline,0.9381854149186206,0.9381854149186206,0.42693216986863225,0.0,0.0,0.5112532450499884,0.34470331032218143,0.7716354801908136
48102,86,baseline,0.8867265058077942,0.8867265058077942,0.39221569677533685,0.0,0.0,0.49451080903245737,0.3214254068569038,0.7136411036322406
48102,87,baseline,1.0472117895902302,1.0472117895902302,0.4879376517012752,0.0,0.0,0.5592741378889551,0.3840964146526493,0.8720340663539246
48102,88,baseline,0.9130181634357095,0.9130181634357095,0.3835952879056239,0.0,0.0,0.5294228755300857,0.31554309806111003,0.6991383859667339
48102,89,baseline,0.9303081497331049,0.9303081497331049,0.3980481742090657,0.0,0.0,0.5322599755240391,0.32538189395899453,0.7234300681680602
48102,90,baseline,1.0704268088738176,1.0704268088738176,0.4735024728081905,0.0,0.0,0.5969243360656272,0.37494196418898457,0.8484444369971751
48102,91,baseline,0.8432702691307286,0.8432702691307286,0.3309064132259282,0.0,0.0,0.5123638559048003,0.27865821060762974,0.6095646238335579
48102,92,baseline,0.9118299138980772,0.9118299138980772,0.39360535588905154,0.0,0.0,0.5182245580090257,0.32236979436697366,0.7159751502560252
48102,93,baseline,0.9923755842607511,0.9923755842607511,0.4327750405477222,0.0,0.0,0.5596005437130289,0.3485579001947701,0.7813329407424923
48102,94,baseline,0.9053759116545774,0.9053759116545774,0.37983868777671637,0.0,0.0,0.5255372238778611,0.3129666594177779,0.6928053471944943
48102,95,baseline,0.9457313825862695,0.9457313825862695,0.40744851499223667,0.0,0.0,0.538282867594033,0.33171938379840715,0.7391678987906438
48102,96,baseline,0.8888550533154398,0.8888550533154398,0.3805099723908394,0.0,0.0,0.5083450809246003,0.3134276403215098,0.6939376127123492
48102,97,baseline,1.0262448075467687,1.0262448075467687,0.43436191381006084,0.0,0.0,0.5918828937367078,0.34960170212732855,0.7839636159373894
48102,98,baseline,0.8311133089975489,0.8311133089975489,0.3564638643562804,0.0,0.0,0.47464944464126846,0.29675368940360536,0.6532175537598858
48102,99,baseline,0.8975335443261534,0.8975335443261534,0.3700104471820794,0.0,0.0,0.527523097144074,0.30618810191809265,0.6761985491001721
48102,100,baseline,1.0088677181826713,1.0088677181826713,0.4750694166732634,0.0,0.0,0.5337983015094078,0.37594056273550763,0.8510099794087711
48102,101,baseline,0.8943155488239521,0.8943155488239521,0.39976447264769416,0.0,0.0,0.494551076176258,0.3265425845131645,0.7263070571608586
48102,102,baseline,1.03061386507241,1.03061386507241,0.46347229963021075,0.0,0.0,0.5671415654421992,0.36852132663750725,0.831993626267718
48102,103,baseline,1.089616332026624,1.089616332026624,0.45281706829790835,0.0,0.0,0.6367992637287156,0.3616459406898681,0.8144630089877765
48102,104,baseline,0.9838489315486582,0.9838489315486582,0.44025686701123273,0.0,0.0,0.5435920645374255,0.35346783201605053,0.7937246990272833
48102,105,baseline,0.9124682278785251,0.9124682278785251,0.37489682247639566,0.0,0.0,0.5375714054021294,0.3095651370760819,0.6844619595524776
48102,106,baseline,0.9882845654407957,0.9882845654407957,0.44081460167611647,0.0,0.0,0.5474699637646792,0.35383268811203467,0.7946472897881511
48102,107,baseline,0.9400744373236387,0.9400744373236387,0.3956657015963933,0.0,0.0,0.5444087357272454,0.323768001774293,0.7194337033706864
48102,108,baseline,0.8150848455855872,0.8150848455855872,0.34035597777351045,0.0,0.0,0.4747288678120767,0.2853946682252036,0.6257506459987141
48102,109,baseline,0.8385782073081585,0.8385782073081585,0.39061610927550183,0.0,0.0,0.44796209803265663,0.3203370291440585,0.7109531384195603
48102,110,baseline,1.0300768155786755,1.0300768155786755,0.4639268478449129,0.0,0.0,0.5661499677337628,0.36881337025545746,0.8327402181003704
48102,111,baseline,1.0733453096230174,1.0733453096230174,0.4966734760932454,0.0,0.0,0.5766718335297719,0.389588015736765,0.8862614918300105
48102,112,baseline,0.9429026262187181,0.9429026262187181,0.3831050360862937,0.0,0.0,0.5597975901324245,0.31520731378371075,0.6983123498700045
48102,113,baseline,0.9440902657533737,0.9440902657533737,0.412522676548127,0.0,0.0,0.5315675892052467,0.33512034049044453,0.7476430170385715
48102,114,baseline,0.9851841212496921,0.9851841212496921,0.4345151552252572,0.0,0.0,0.5506689660244349,0.34970243095932346,0.7842175861845806
48102,115,baseline,0.8707699676142697,0.8707699676142697,0.4040956510249304,0.0,0.0,0.46667431658933933,0.3294644868590342,0.7335601378839646
48102,116,baseline,0.9395480189562043,0.9395480189562043,0.4225509931074542,0.0,0.0,0.5169970258487502,0.34180126984664433,0.7643522629540985
48102,117,baseline,0.8411494964098292,0.8411494964098292,0.34149461798062447,0.0,0.0,0.49965487842920464,0.2862027243794358,0.6276973423600603
48102,118,baseline,0.9927705594425513,0.9927705594425513,0.4321225989694062,0.0,0.0,0.5606479604731451,0.3481283623584435,0.7802509613278497
48102,119,baseline,0.8166161473716924,0.8166161473716924,0.34459465673232154,0.0,0.0,0.47202149063937093,0.28839875931531145,0.6329934160476329
48102,0,subsidy,1.0293064670609962,1.0293064670609962,0.46976702942400883,0.0,0.07209990003072177,0.631639337667709,0.3725565636190982,0.7702236930123852
48102,1,subsidy,0.828323906822515,0.828323906822515,0.4169286620204611,0.0,0.06669460698155193,0.47808985178360575,0.33806223535747304,0.6882962903963822
48102,2,subsidy,0.8059385481593143,0.8059385481593143,0.40769973661628334,0.0,0.06570328325462513,0.4639420947976561,0.3318880920711702,0.6738845454328284
48102,3,subsidy,0.8616760829624952,0.8616760829624952,0.3966067846856358,0.0,0.0644920478444819,0.5295613461213413,0.3244058670464385,0.6565206038875924
48102,4,subsidy,1.072395011674117,1.072395011674117,0.5328279687021147,0.0,0.07800366880664131,0.6175707117786436,0.41193866204378476,0.8667629619392582
48102,5,subsidy,0.9513783582077335,0.9513783582077335,0.49330538416319625,0.0,0.07436921260584071,0.532442186650378,0.3874750166555027,0.8064111882128583
48102,6,subsidy,0.9069206582958951,0.9069206582958951,0.41268573392813,0.0,0.06624067717280462,0.5604756015405696,0.335229399850157,0.6816744566054824
48102,7,subsidy,0.9007026774378932,0.9007026774378932,0.4330771008959491,0.0,0.06839443030323941,0.5360200068451835,0.348756688023914,0.7134393586166237
48102,8,subsidy,1.036425727597723,1.036425727597723,0.5313300909981238,0.0,0.07786976356582871,0.5829654001654276,0.41102448287064214,0.8644848103029372
48102,9,subsidy,1.0330393143039864,1.0330393143039864,0.46384581772847516,0.0,0.07151607661112691,0.6407095731866382,0.3687613165448875,0.7610910576622357
48102,10,subsidy,1.028705059021232,1.028705059021232,0.5133877692480825,0.0,0.07624262637067361,0.5915599161438232,0.39999531832575014,0.8371404612031591
48102,11,subsidy,1.1159273109127392,1.1159273109127392,0.5719157633552625,0.0,0.08139706543173811,0.6254086129892149,0.43544678073492354,0.925965478658448
48102,12,subsidy,1.043969428723191,1.043969428723191,0.5683841915389517,0.0,0.08109825003304272,0.5566834872172822,0.43334987082240134,0.9206358123283104
48102,13,subsidy,1.0089560491653813,1.0089560491653813,0.5116077851398104,0.0,0.07607883766995208,0.573427101695523,0.39889315900215544,0.8344221064720138
48102,14,subsidy,0.8359455503327431,0.8359455503327431,0.42906306782433856,0.0,0.06797596498704674,0.47485844749545125,0.3461111475878147,0.7071982504251065
